Quarter and Year,Link
06Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2006/Q3_2006/UMC06Q3_report.pdf
06Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2006/Q4_2006/UMC06Q4_report.pdf
07Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2007/Q2_2007/UMC07Q2_report.pdf
07Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2007/Q3_2007/UMC07Q3_report.pdf
07Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2007/Q4_2007/UMC07Q4_report.pdf
08Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2008/Q2_2008/UMC08Q2_report.pdf
08Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2008/Q3_2008/UMC08Q3_report.pdf
08Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2008/Q4_2008/UMC08Q4_report.pdf
09Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2009/Q2_2009/UMC09Q2_report.pdf
09Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2009/Q3_2009/UMC09Q3_report.pdf
09Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2009/Q4_2009/UMC09Q4_report.pdf
10Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2010/Q2_2010/UMC10Q2_report.pdf
10Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2010/Q3_2010/UMC10Q3_report.pdf
10Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2010/Q4_2010/UMC10Q4_report.pdf
11Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2011/Q2_2011/UMC11Q2_report.pdf
11Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2011/Q3_2011/UMC11Q3_report.pdf
11Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2011/Q4_2011/UMC11Q4_report.pdf
12Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2012/Q2_2012/UMC12Q2_report.pdf
12Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2012/Q3_2012/UMC12Q3_report.pdf
12Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2012/Q4_2012/UMC12Q4_report.pdf
13Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2013/Q2_2013/UMC13Q2_report.pdf
13Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2013/Q3_2013/UMC13Q3_report.pdf
13Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2013/Q4_2013/UMC13Q4_report.pdf
14Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2014/Q2_2014/UMC14Q2_report.pdf
14Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2014/Q3_2014/UMC14Q3_report.pdf
14Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2014/Q4_2014/UMC14Q4_report.pdf
15Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2015/Q2_2015/UMC15Q2_report.pdf
15Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2015/Q3_2015/UMC15Q3_report.pdf
15Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2015/Q4_2015/UMC15Q4_report.pdf
16Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2016/Q2_2016/UMC16Q2_report.pdf
16Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2016/Q3_2016/UMC16Q3_report.pdf
16Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2016/Q4_2016/UMC16Q4_report.pdf
17Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2017/Q2_2017/UMC17Q2_report.pdf
17Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2017/Q3_2017/UMC17Q3_report.pdf
17Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2017/Q4_2017/UMC17Q4_report.pdf
18Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2018/Q2_2018/UMC18Q2_report.pdf
18Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2018/Q3_2018/UMC18Q3_report.pdf
18Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2018/Q4_2018/UMC18Q4_report.pdf
19Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2019/Q2_2019/UMC19Q2_report.pdf
19Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2019/Q3_2019/UMC19Q3_report.pdf
19Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2019/Q4_2019/UMC19Q4_report.pdf
20Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2020/Q2_2020/UMC20Q2_report.pdf
20Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2020/Q3_2020/UMC20Q3_report.pdf
20Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2020/Q4_2020/UMC20Q4_report.pdf
21Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2021/Q2_2021/UMC21Q2_report.pdf
21Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2021/Q3_2021/UMC21Q3_report.pdf
21Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2021/Q4_2021/UMC21Q4_report.pdf
